DateTime,5,15,30
2015-08-16 21:04:23,,,
2015-08-16 22:59:23,19.65999984741211,18.5,13.510000228881836
2015-08-16 23:29:23,19.020000457763672,18.1200008392334,13.260000228881836
2015-08-16 23:59:22,19.020000457763672,18.1200008392334,12.869999885559082
2015-08-17 00:29:22,18.760000228881836,17.989999771118164,12.869999885559082
2015-08-17 00:59:22,18.760000228881836,18.25,13.260000228881836
2015-08-17 01:29:23,18.889999389648438,18.889999389648438,13.770000457763672
2015-08-17 01:59:24,18.760000228881836,19.020000457763672,14.279999732971191
2015-08-17 02:29:24,18.760000228881836,19.270000457763672,14.279999732971191
2015-08-17 02:59:25,18.6299991607666,19.65999984741211,14.670000076293945
2015-08-17 17:59:31,17.610000610351562,17.860000610351562,13.390000343322754
2015-08-17 18:29:29,17.989999771118164,18.1200008392334,13.510000228881836
2015-08-17 18:59:29,18.25,18.1200008392334,13.130000114440918
2015-08-17 19:29:30,18.3799991607666,17.989999771118164,12.869999885559082
2015-08-17 19:59:30,18.3799991607666,18.1200008392334,13.130000114440918
2015-08-17 20:29:30,18.3799991607666,18.1200008392334,13.0
2015-08-17 20:59:30,18.25,17.860000610351562,13.260000228881836
2015-08-17 21:29:30,18.3799991607666,17.989999771118164,13.260000228881836
2015-08-17 21:59:31,18.3799991607666,18.25,13.130000114440918
2015-08-17 22:29:31,17.739999771118164,18.3799991607666,13.130000114440918
2015-08-17 22:59:31,17.739999771118164,18.5,13.130000114440918
2015-08-17 23:29:32,17.479999542236328,18.3799991607666,12.869999885559082
2015-08-17 23:59:32,17.479999542236328,18.6299991607666,13.130000114440918
2015-08-18 00:29:33,17.219999313354492,18.3799991607666,13.510000228881836
2015-08-18 00:59:33,17.100000381469727,18.5,13.260000228881836
2015-08-18 01:29:33,16.84000015258789,18.760000228881836,13.510000228881836
2015-08-18 01:59:33,16.709999084472656,18.760000228881836,13.770000457763672
2015-08-18 02:29:34,16.969999313354492,18.760000228881836,13.899999618530273
2015-08-18 02:59:34,16.969999313354492,19.020000457763672,14.029999732971191
2015-08-18 03:59:34,16.579999923706055,19.020000457763672,14.279999732971191
2015-08-18 04:29:34,16.579999923706055,19.139999389648438,14.40999984741211
2015-08-18 04:59:35,16.709999084472656,19.020000457763672,14.40999984741211
2015-08-18 05:29:37,16.459999084472656,19.020000457763672,14.539999961853027
2015-08-18 05:59:35,16.709999084472656,19.270000457763672,14.539999961853027
2015-08-18 06:29:35,16.459999084472656,19.139999389648438,14.539999961853027
